sample_index,oracle_target_label,task_candidate,clip_candidate,transferred_clip_to_task_mass,baseline_output_first_order,candidate_output_first_order,baseline_feature_first_order,candidate_feature_first_order,candidate_minus_baseline_feature_first_order,oracle_usage
21934,3,11,7,0.18901091112342935,0.004905879301968623,0.004567118190449686,0.00472142026422126,0.00453771131476783,-0.00018370894945343025,diagnostic_only_after_pair_neutralization_signal_lock
21949,3,3,7,0.11202725872145447,-6.488920279605975e-06,-5.03004986643642e-06,-6.561762259950448e-06,-5.081483369468091e-06,1.4802788904823568e-06,diagnostic_only_after_pair_neutralization_signal_lock
22032,3,3,6,0.05284706125661992,0.002025319343557175,0.0021733950316964934,0.0022710266679853066,0.002403727855689956,0.0001327011877046494,diagnostic_only_after_pair_neutralization_signal_lock
22198,3,3,10,0.29845758367539515,-0.0003201470213039591,0.000745503293820484,-0.0002788636184017193,0.0007766645923454366,0.0010555282107471559,diagnostic_only_after_pair_neutralization_signal_lock
22239,4,6,7,0.17053148436676685,0.007493062127123463,0.006450012595568806,0.00603410632649466,0.005111890079336801,-0.0009222162471578593,diagnostic_only_after_pair_neutralization_signal_lock
22245,4,6,4,0.39721979965310594,0.007098017688597127,0.0030177628358212267,0.00486755005485331,0.0020132465339523717,-0.0028543035209009386,diagnostic_only_after_pair_neutralization_signal_lock
22312,4,4,7,0.3721448308620096,-0.0006842442472831135,0.00071331023104686,-0.00031632986004581046,0.0005167504132194869,0.0008330802732652974,diagnostic_only_after_pair_neutralization_signal_lock
22739,4,4,7,0.060025512303095,-0.0002238834788287287,-0.0001260503616569401,-0.00011356854030714224,-5.505825964770947e-05,5.8510280659432774e-05,diagnostic_only_after_pair_neutralization_signal_lock
23144,4,4,1,0.06808522208387163,0.0012522969727263948,0.0013183106964236432,0.0007403036290124853,0.0007803611087885199,4.0057479776034574e-05,diagnostic_only_after_pair_neutralization_signal_lock
23147,4,1,7,0.27530446957828675,0.004119976326296843,0.0035841562252621802,0.0026968427468458895,0.0024393510704128034,-0.0002574916764330861,diagnostic_only_after_pair_neutralization_signal_lock
23540,4,4,6,0.07268553400201727,0.0005497894955141968,0.0007937046485282023,0.000652012144182293,0.0007947045611333811,0.00014269241695108806,diagnostic_only_after_pair_neutralization_signal_lock
25293,4,1,9,0.11141225479405573,-0.00015617639692883534,-0.00041462249868645727,-0.0001562574077632263,-0.0002927896494575174,-0.0001365322416942911,diagnostic_only_after_pair_neutralization_signal_lock
27175,5,3,7,0.07252572607881308,0.0031905716881223123,0.0028556644905765654,0.0032872908968921994,0.002905399439582158,-0.0003818914573100415,diagnostic_only_after_pair_neutralization_signal_lock
27291,5,3,7,0.1548759971824026,0.007240218378057363,0.006359986011794341,0.007368999857568427,0.00637998787215292,-0.0009890119854155067,diagnostic_only_after_pair_neutralization_signal_lock
27585,5,8,9,0.06178638123871755,0.0020714322109061855,0.0019588718814194063,0.002464475099726659,0.002395769385139519,-6.870571458713996e-05,diagnostic_only_after_pair_neutralization_signal_lock
28384,5,3,7,0.08258086739502205,0.004424615573105058,0.0040215578507206175,0.004221924850715881,0.0037618821477386965,-0.0004600427029771842,diagnostic_only_after_pair_neutralization_signal_lock
29077,6,6,3,0.33481648057025143,-2.6073297335568868e-05,-1.374452139634189e-05,-2.4590966231548795e-05,-1.3076011471077633e-05,1.1514954760471162e-05,diagnostic_only_after_pair_neutralization_signal_lock
29266,6,6,11,0.01265544034931132,0.0038164809018730195,0.0038180043465034143,0.0038044412688851446,0.003805849702081734,1.4084331965893288e-06,diagnostic_only_after_pair_neutralization_signal_lock
29371,6,6,7,0.0637466380375818,0.0009927060105672204,0.001147738486580398,0.00035753915665473826,0.0004958818448393297,0.0001383426881845914,diagnostic_only_after_pair_neutralization_signal_lock
29441,6,6,3,0.10293801862201535,0.003647968662938672,0.003750992290811278,0.0031445345284468306,0.003240642953409368,9.610842496253751e-05,diagnostic_only_after_pair_neutralization_signal_lock
29549,6,6,1,0.001993733080335014,-2.431680192272132e-06,-2.4218529679751503e-06,-2.0868607535342966e-06,-2.0786035853151328e-06,8.257168219163892e-09,diagnostic_only_after_pair_neutralization_signal_lock
29857,6,6,7,0.07633950589484606,-9.597755990521188e-05,-8.679003317932085e-05,-8.682251574642153e-05,-7.858754264898271e-05,8.234973097438812e-06,diagnostic_only_after_pair_neutralization_signal_lock
30157,6,6,7,0.10899075284887652,0.0006156585221614776,0.0009224704405324768,0.0006398443465624061,0.0009088090492159398,0.0002689647026535337,diagnostic_only_after_pair_neutralization_signal_lock
30181,6,6,3,0.055454435398037044,-0.00021232746795397679,-0.00019435085719950976,-0.0002082436590033658,-0.00019104307298284937,1.720058602051644e-05,diagnostic_only_after_pair_neutralization_signal_lock
30227,6,6,7,0.08466611589379569,0.00250870389359409,0.0025179075124399475,0.0022758765625252456,0.0022841982858534515,8.321723328205861e-06,diagnostic_only_after_pair_neutralization_signal_lock
30364,6,6,4,0.08942683310531294,-0.00045147974887255665,-0.0002747527560690933,-0.00035824994496315497,-0.00022316166463973462,0.00013508828032342035,diagnostic_only_after_pair_neutralization_signal_lock
30567,6,6,7,0.4213231186405361,0.0005564408105346409,0.0020247885285328902,0.0003057733649531655,0.0016245454200839626,0.0013187720551307972,diagnostic_only_after_pair_neutralization_signal_lock
30702,6,6,1,0.04626980455194213,-9.082650502011893e-05,-8.203394190498428e-05,-7.310975067820514e-05,-6.604233791919369e-05,7.067412759011451e-06,diagnostic_only_after_pair_neutralization_signal_lock
31133,6,6,7,0.10680363985491742,0.0018731617933327943,0.002256506984448812,0.001799504618958595,0.002146946530301198,0.00034744191134260314,diagnostic_only_after_pair_neutralization_signal_lock
31189,6,6,9,0.4626471958051685,0.0012088919448224919,0.002154034290207056,0.0007049753129859628,0.0015275536017375175,0.0008225782887515547,diagnostic_only_after_pair_neutralization_signal_lock
31371,6,6,7,0.007686390047245417,0.0013336629301862874,0.0013471718718560631,0.0013323535521472174,0.0013437782819054065,1.1424729758189103e-05,diagnostic_only_after_pair_neutralization_signal_lock
31417,6,3,7,0.46932006769851586,0.004249128609724168,0.0020704879455086247,0.004125747977972103,0.0019045344402120789,-0.0022212135377600245,diagnostic_only_after_pair_neutralization_signal_lock
31529,6,6,7,0.18378007435424232,0.001942266353602732,0.002264383704379083,0.0021092086360816466,0.002384392822132075,0.00027518418605042847,diagnostic_only_after_pair_neutralization_signal_lock
31637,6,6,7,0.17856503855519523,0.000689744675599969,0.0015969656310944433,0.00030388537240964576,0.0011160366170559434,0.0008121512446462977,diagnostic_only_after_pair_neutralization_signal_lock
31678,6,6,3,0.37199449667894263,0.004162817580703509,0.004185067226319153,0.004055561100476274,0.0040762032016039606,2.064210112768649e-05,diagnostic_only_after_pair_neutralization_signal_lock
32101,6,6,3,0.06157045179736392,-0.0003666224972331355,-0.00029673144502266634,-0.0003548643812832698,-0.0002895636752249308,6.530070605833898e-05,diagnostic_only_after_pair_neutralization_signal_lock
32321,6,6,7,0.1784524345496296,0.0014228885657182496,0.0014240245980947936,0.0011556393182275775,0.0011566578348573906,1.018516629813131e-06,diagnostic_only_after_pair_neutralization_signal_lock
32645,6,6,7,0.18222647677552767,0.0019210137979430969,0.002280467155434984,0.0020460421441996514,0.0023679889490849206,0.00032194680488526915,diagnostic_only_after_pair_neutralization_signal_lock
32649,6,6,3,0.3013625558910953,-0.0008674437571854505,0.00022243267143546888,-0.0009584743112480039,2.3227861181702487e-05,0.0009817021724297065,diagnostic_only_after_pair_neutralization_signal_lock
33026,6,6,9,0.14687012618175121,-0.00013729496489283047,-7.974892488905567e-05,-0.00012019474597279003,-6.485776729984103e-05,5.5336978672948997e-05,diagnostic_only_after_pair_neutralization_signal_lock
33246,6,6,2,0.28620297364245284,0.001057052445498114,0.001515401352777454,0.0005555218801539081,0.0010426740498683152,0.00048715216971440705,diagnostic_only_after_pair_neutralization_signal_lock
33279,6,3,6,0.2144589691510817,0.008526329065061952,0.006088975055256468,0.007841271728932335,0.005566648178269577,-0.0022746235506627584,diagnostic_only_after_pair_neutralization_signal_lock
33364,6,6,7,0.1236395291822579,0.001618778538093482,0.0017969572675172914,0.0015450233998008703,0.00170209856984003,0.00015707517003915963,diagnostic_only_after_pair_neutralization_signal_lock
33384,6,6,7,0.2792767497314301,-3.0017057995518377e-06,-2.0798930083817364e-06,-2.6489016736963418e-06,-1.8349729032620875e-06,8.139287704342542e-07,diagnostic_only_after_pair_neutralization_signal_lock
33613,6,1,11,0.22974378831780218,0.0005971414385641585,0.00032673969150517174,0.00038407954138584767,0.0003046125705375624,-7.946697084828527e-05,diagnostic_only_after_pair_neutralization_signal_lock
34048,6,3,7,0.09897150415575023,0.0022187749114958816,0.0019391368929095266,0.002010826510793946,0.0017240989317369201,-0.00028672757905702593,diagnostic_only_after_pair_neutralization_signal_lock
34050,6,6,7,0.03743664069390845,0.0010302229163053921,0.0011206281164156213,0.001020807279500198,0.0011016193991935236,8.081211969332555e-05,diagnostic_only_after_pair_neutralization_signal_lock
34078,6,6,3,0.4020069687195427,0.0009179562829045975,0.0015619954563960035,0.0006127957282583136,0.0012089271360622151,0.0005961314078039015,diagnostic_only_after_pair_neutralization_signal_lock
34131,6,6,3,0.33738409374097145,0.0004718964837520617,0.0013662718253403482,0.0005223914465950445,0.0013573142207939264,0.000834922774198882,diagnostic_only_after_pair_neutralization_signal_lock
34219,6,6,9,0.1157099900340815,0.000553552985150932,0.0009063503090196152,0.00046172702477296004,0.0007894463689270574,0.00032771934415409733,diagnostic_only_after_pair_neutralization_signal_lock
34385,6,6,9,0.1974768885259853,-5.760859989127997e-05,-4.216336469488823e-05,-5.2289182808779216e-05,-3.808208116884102e-05,1.4207101639938194e-05,diagnostic_only_after_pair_neutralization_signal_lock
34434,6,3,7,0.22208252147205593,0.0023993179427616584,0.0020617771387467137,0.0020660866248509817,0.00174580130233098,-0.0003202853225200016,diagnostic_only_after_pair_neutralization_signal_lock
34731,6,6,1,0.3903572408637562,-9.228535165205947e-06,0.0013864993520123717,0.00012720601636159973,0.0011549481242570086,0.0010277421078954089,diagnostic_only_after_pair_neutralization_signal_lock
34889,7,10,7,0.24258052275486053,0.008502006827385538,0.006172651667281152,0.0068424238402457396,0.004917732645198238,-0.0019246911950475017,diagnostic_only_after_pair_neutralization_signal_lock
34991,7,10,7,0.18117612230848792,0.00517974371531984,0.0032618019907956295,0.004649890411347836,0.003012356029527213,-0.0016375343818206232,diagnostic_only_after_pair_neutralization_signal_lock
35198,7,8,7,0.2633081653326885,0.010697798651918323,0.007547342894490149,0.007989062380618809,0.0059135296273092166,-0.0020755327533095924,diagnostic_only_after_pair_neutralization_signal_lock
35248,7,3,7,0.4432970227744928,0.012076004527081534,0.0067392202727465916,0.010759705151841218,0.006061450839556318,-0.0046982543122849,diagnostic_only_after_pair_neutralization_signal_lock
35749,7,6,7,0.20929476146716186,0.009461246954329133,0.006863011230015397,0.007820097921589202,0.005755638707797787,-0.0020644592137914154,diagnostic_only_after_pair_neutralization_signal_lock
35758,7,9,7,0.2599401043865562,0.005954776549558328,0.0036960688374682335,0.004361204310880636,0.0027371931092486793,-0.0016240112016319566,diagnostic_only_after_pair_neutralization_signal_lock
35840,7,3,7,0.3299467744917435,0.009703058340578937,0.006184091129176587,0.008511158922790717,0.005480428108235878,-0.003030730814554839,diagnostic_only_after_pair_neutralization_signal_lock
35927,7,6,7,0.2681536328348791,0.005984069429040605,0.003612351670855358,0.0046710245457575305,0.0028738786251466296,-0.0017971459206109009,diagnostic_only_after_pair_neutralization_signal_lock
36033,7,6,9,0.13964622842265487,0.004475232202948433,0.0037472547425238902,0.003972656659774271,0.003301970566668428,-0.0006706860931058435,diagnostic_only_after_pair_neutralization_signal_lock
36167,7,6,7,0.33218705241713975,0.006541596331756676,0.0036520080787492493,0.004949885524714717,0.0027593490136714194,-0.002190536511043298,diagnostic_only_after_pair_neutralization_signal_lock
36195,7,9,5,0.0501432533307411,0.005719142231994727,0.005454397621486671,0.004464388227689273,0.004234248298414572,-0.00023013992927470132,diagnostic_only_after_pair_neutralization_signal_lock
36303,7,6,7,0.4459239072770918,0.005754046135008031,0.0027190241965544845,0.004022256977565492,0.001799799234237726,-0.0022224577433277663,diagnostic_only_after_pair_neutralization_signal_lock
36379,7,3,7,0.31374124395725767,0.006675569472282378,0.003512571069366863,0.005484462420239855,0.002782230017253677,-0.002702232402986178,diagnostic_only_after_pair_neutralization_signal_lock
36398,7,10,7,0.3180540729840705,0.01000624529318856,0.006058058900463467,0.00916304837909429,0.005690662517742917,-0.0034723858613513736,diagnostic_only_after_pair_neutralization_signal_lock
36468,7,4,9,0.38881004877613995,0.002627686172029166,0.0014316603999279213,0.0017586215434500882,0.0010427546997374966,-0.0007158668437125917,diagnostic_only_after_pair_neutralization_signal_lock
36514,7,4,7,0.2917082363597543,0.00684407971945431,0.004422665829591575,0.004936919144893677,0.0033370381507267432,-0.0015998809941669334,diagnostic_only_after_pair_neutralization_signal_lock
36540,7,3,7,0.3832916036424769,0.007637173685360119,0.0037738517130336885,0.006181302703575882,0.002894542681914882,-0.003286760021661,diagnostic_only_after_pair_neutralization_signal_lock
36574,7,6,7,0.36254388971126095,0.009423232903393992,0.005685749741843146,0.007595563039360598,0.0046953936872309535,-0.002900169352129644,diagnostic_only_after_pair_neutralization_signal_lock
36736,7,3,7,0.18419631493042762,0.00800015896371709,0.005717255059650163,0.007441061104435527,0.00542454304457275,-0.0020165180598627763,diagnostic_only_after_pair_neutralization_signal_lock
36816,7,6,9,0.47704578063897857,0.005311837495603266,0.0023320531181032543,0.00489252677832737,0.0021710788496100593,-0.0027214479287173106,diagnostic_only_after_pair_neutralization_signal_lock
36894,7,4,7,0.33266577888206905,0.006699830078971828,0.003806239408923183,0.004999757939619744,0.003091820162944692,-0.0019079377766750517,diagnostic_only_after_pair_neutralization_signal_lock
37013,7,10,3,0.20292132036059687,0.0028534088098743624,0.002413063076475959,0.0025483024906600175,0.002131650759448515,-0.00041665173121150246,diagnostic_only_after_pair_neutralization_signal_lock
37031,7,6,7,0.2855992437796905,0.006531629508017111,0.0035645394318285905,0.0052016404741945,0.002910773678679786,-0.002290866795514714,diagnostic_only_after_pair_neutralization_signal_lock
37059,7,6,7,0.2434656694687826,0.005593594250311036,0.0033059772791973804,0.004096454756951191,0.00234706823711471,-0.001749386519836481,diagnostic_only_after_pair_neutralization_signal_lock
37193,7,3,0,0.24361125165063782,0.003955733409635443,0.0028595441503990507,0.003930669102478526,0.0028138610872207167,-0.0011168080152578093,diagnostic_only_after_pair_neutralization_signal_lock
37257,7,6,7,0.3868780339164708,0.012047860641498034,0.007266202936984715,0.010065600002199797,0.006265868697920713,-0.0037997313042790835,diagnostic_only_after_pair_neutralization_signal_lock
37293,7,6,7,0.2717491337387577,0.009122372279707854,0.0057388281533203335,0.007212562120389229,0.004521897730829185,-0.0026906643895600437,diagnostic_only_after_pair_neutralization_signal_lock
37308,7,2,7,0.38783632269217383,0.006859480334032594,0.003481369807355498,0.005608572913189045,0.0027975689114944618,-0.0028110040016945835,diagnostic_only_after_pair_neutralization_signal_lock
37381,7,10,7,0.15207855209376692,0.004303596601764938,0.0029387486296883194,0.003131852942883158,0.00205528149831316,-0.0010765714445699977,diagnostic_only_after_pair_neutralization_signal_lock
37388,7,9,7,0.27470514191214657,0.005443452740635057,0.0034216602334696928,0.0043825617836912726,0.002871142734893495,-0.0015114190487977774,diagnostic_only_after_pair_neutralization_signal_lock
37390,7,8,7,0.13260769620625582,0.006475685965668435,0.004923343945568689,0.004277425538700832,0.003256697087298479,-0.0010207284514023528,diagnostic_only_after_pair_neutralization_signal_lock
37480,7,6,7,0.4033748620726537,0.013594770384990205,0.009155419831445421,0.010482469799954635,0.007006026835417997,-0.003476442964536638,diagnostic_only_after_pair_neutralization_signal_lock
37575,7,6,0,0.03435582909522339,0.005676682802464918,0.005476888071254877,0.00484166726744586,0.004662456833379713,-0.0001792104340661467,diagnostic_only_after_pair_neutralization_signal_lock
37585,7,6,9,0.4829693242306895,-0.0009394737405201484,-0.0011327783230027407,-0.0006710911380111092,-0.0009515790028950168,-0.0002804878648839076,diagnostic_only_after_pair_neutralization_signal_lock
37898,7,3,7,0.2555066797883933,0.00715892220123157,0.004314036552381071,0.006312798594804958,0.003838454402066119,-0.0024743441927388395,diagnostic_only_after_pair_neutralization_signal_lock
37992,7,6,7,0.24108538490676235,0.008904805114182889,0.00620968620278919,0.007074937822870542,0.004948822928817027,-0.0021261148940535154,diagnostic_only_after_pair_neutralization_signal_lock
38122,7,6,7,0.3761663781520951,0.00864454866830732,0.00449231907094986,0.006746757720171761,0.0034984425002416867,-0.003248315219930074,diagnostic_only_after_pair_neutralization_signal_lock
38218,7,6,7,0.04898463402554276,0.003936683875099467,0.003521378869833627,0.0031512461466614407,0.002841945635827749,-0.0003093005108336915,diagnostic_only_after_pair_neutralization_signal_lock
38253,7,6,7,0.3064430752627275,0.01038992032184731,0.006898082101136075,0.008738755144747899,0.005990761494653082,-0.0027479936500948163,diagnostic_only_after_pair_neutralization_signal_lock
38323,7,4,7,0.48366455798034536,0.00855175906666156,0.0038563515538001707,0.0057944470713850935,0.00276742331915373,-0.0030270237522313634,diagnostic_only_after_pair_neutralization_signal_lock
38393,7,6,7,0.39278542079994927,0.008380325306649674,0.003985682037602235,0.0066039645992753086,0.0031423112753111507,-0.003461653323964158,diagnostic_only_after_pair_neutralization_signal_lock
38405,7,6,7,0.1427546724330172,0.004784255409524055,0.003329094515000253,0.0038874670389807877,0.0027685511285338712,-0.0011189159104469165,diagnostic_only_after_pair_neutralization_signal_lock
38497,7,6,7,0.23335078031111514,0.005573033739960731,0.0032100655147198824,0.004187516149812177,0.002362973838535098,-0.001824542311277079,diagnostic_only_after_pair_neutralization_signal_lock
38561,7,9,7,0.0435687871073667,0.00423891137744326,0.003760702248524441,0.0033237522901128722,0.0029664604587393154,-0.00035729183137355684,diagnostic_only_after_pair_neutralization_signal_lock
38582,7,6,7,0.22978868377012374,0.010556214748066263,0.007721586440519337,0.009037663683356905,0.006784391833187393,-0.0022532718501695123,diagnostic_only_after_pair_neutralization_signal_lock
38645,7,3,7,0.08303827642254424,0.008627956676475144,0.0077386823066937635,0.007668182529327119,0.006902268349167013,-0.0007659141801601068,diagnostic_only_after_pair_neutralization_signal_lock
38687,7,6,9,0.2619396096227768,0.0028116846878323103,0.0024071354525064636,0.0022303705342683134,0.0018629897746770584,-0.00036738075959125496,diagnostic_only_after_pair_neutralization_signal_lock
38737,7,3,7,0.4303035497601509,0.00941207823614763,0.004557061115711521,0.008057837773181878,0.003834362066341133,-0.004223475706840745,diagnostic_only_after_pair_neutralization_signal_lock
38830,8,8,5,0.2192993008233225,0.004820333746690269,0.005645604272170998,0.00416907538673578,0.004682923093549061,0.0005138477068132811,diagnostic_only_after_pair_neutralization_signal_lock
38852,8,8,4,0.4011470025455297,0.0014856302799843393,0.0029057120640989644,0.0017304431774070681,0.0026712386270239,0.000940795449616832,diagnostic_only_after_pair_neutralization_signal_lock
38853,8,8,7,0.44997232428136896,-0.0003318416993852007,-0.00014751543919214324,-0.00021513950416339364,-9.575058080757067e-05,0.00011938892335582297,diagnostic_only_after_pair_neutralization_signal_lock
38868,8,8,7,0.3956714136607303,-0.0006227235922919454,-0.00016229208378994422,-0.00035408050530387285,-5.4762199720969806e-05,0.000299318305582903,diagnostic_only_after_pair_neutralization_signal_lock
38893,8,8,7,0.2788824573515057,-0.0009726116968829726,0.00017790154232067687,-0.0005042739171211732,0.00023965906714671395,0.0007439329842678871,diagnostic_only_after_pair_neutralization_signal_lock
38897,8,8,7,0.18246843238586063,3.049109194138706e-06,6.713285702830583e-05,9.427204283508349e-06,4.942037416708112e-05,3.9993169883572767e-05,diagnostic_only_after_pair_neutralization_signal_lock
38900,8,8,7,0.3158055328660454,-0.000760269012152164,-0.00021099361991228004,-0.00043651182028297804,-7.428384634435332e-05,0.00036222797393862475,diagnostic_only_after_pair_neutralization_signal_lock
38932,8,8,7,0.18244691690984652,0.0021830917352877377,0.0028784304235534046,0.0018406038276697755,0.0023285600199243854,0.0004879561922546099,diagnostic_only_after_pair_neutralization_signal_lock
38953,8,8,7,0.23347607162320774,-0.0006532830469824129,-0.0003792931999145339,-0.0004116068383852256,-0.00023052401204328728,0.00018108282634193834,diagnostic_only_after_pair_neutralization_signal_lock
38975,8,8,6,0.3771444208830821,0.0028098553519952966,0.0029352864804955458,0.0020300852286873677,0.002113218544144084,8.31333154567163e-05,diagnostic_only_after_pair_neutralization_signal_lock
38980,8,8,0,0.2154101968641507,-0.0003073943909628557,-0.0002162626688881294,-0.00020663102709541102,-0.000144705884573247,6.192514252216402e-05,diagnostic_only_after_pair_neutralization_signal_lock
38989,8,8,7,0.04509409990099478,0.0009162989079604202,0.0010591632716745987,0.0012801999050221094,0.0013806085792064707,0.0001004086741843613,diagnostic_only_after_pair_neutralization_signal_lock
39025,8,8,3,0.10354909570967774,0.0021170985828082036,0.0022172820460128807,0.0019730668757622152,0.002044784321639846,7.171744587763061e-05,diagnostic_only_after_pair_neutralization_signal_lock
39044,8,8,7,0.11170748449735349,0.0032196030936290725,0.0033241036939687116,0.003010093393097745,0.0030788542823695954,6.876088927185034e-05,diagnostic_only_after_pair_neutralization_signal_lock
39048,8,8,7,0.0911172377572732,0.0005213795209066193,0.0005628837592974164,0.00037930067240571813,0.00040595063533310213,2.6649962927383997e-05,diagnostic_only_after_pair_neutralization_signal_lock
39053,8,8,7,0.18782931141810166,0.0003971252788047008,0.0011214915104572308,0.0006606850058624909,0.0011329143132528376,0.0004722293073903467,diagnostic_only_after_pair_neutralization_signal_lock
39055,8,8,3,0.009232019964340282,-0.0004685527056914824,-0.00042130788732211514,-0.00025953780607542126,-0.00022258365764759062,3.695414842783064e-05,diagnostic_only_after_pair_neutralization_signal_lock
39064,8,8,5,0.26848584861716934,0.0018243346388434423,0.002258605401980243,0.0016885152695892936,0.0019105663961504343,0.0002220511265611407,diagnostic_only_after_pair_neutralization_signal_lock
39077,8,8,5,0.24507337690871506,0.0030617710899906937,0.003504910132574676,0.0023903188117951387,0.0026745073586718453,0.00028418854687670657,diagnostic_only_after_pair_neutralization_signal_lock
39100,8,8,7,0.4702453808215719,8.146621185146928e-05,0.0002500983004400539,8.26912719276623e-05,0.0001944079145120498,0.00011171664258438751,diagnostic_only_after_pair_neutralization_signal_lock
39107,8,8,7,0.1652261704290985,0.0009416037262421309,0.0015027819762005942,0.000789929180215214,0.0011449896635831285,0.0003550604833679144,diagnostic_only_after_pair_neutralization_signal_lock
39122,8,8,0,0.26593897983603065,-0.00022201280621671728,1.5847951451476896e-05,-6.272288710797124e-05,0.00010895848188775532,0.00017168136899572658,diagnostic_only_after_pair_neutralization_signal_lock
39154,8,8,7,0.0479001226894612,-0.0002729844057047162,-0.0002013568052190795,-6.177008771598636e-05,-1.1717723427345368e-05,5.005236428864099e-05,diagnostic_only_after_pair_neutralization_signal_lock
39195,8,8,7,0.4128016496916815,0.005240979263710978,0.005726917027900439,0.003476105239584614,0.0038004777379287086,0.0003243724983440946,diagnostic_only_after_pair_neutralization_signal_lock
39198,8,8,7,0.22679399178719176,-0.0005087489984089761,5.769151850372455e-05,-0.00018805241494090593,0.00016999318115699664,0.00035804559609790257,diagnostic_only_after_pair_neutralization_signal_lock
39210,8,8,7,0.11038935165746783,-0.0003741152842355179,-0.00017684870140162633,-0.0001829581812383023,-5.312624472713183e-05,0.00012983193651117046,diagnostic_only_after_pair_neutralization_signal_lock
39238,8,8,5,0.048979314582746514,0.0013353646456044654,0.001431874751769308,0.0011534827047392335,0.0012048609143699113,5.137820963067776e-05,diagnostic_only_after_pair_neutralization_signal_lock
39324,8,8,7,0.4260846398365509,0.0018857685160807566,0.0034263585729697194,0.002300202060878374,0.0033432070226636908,0.001043004961785317,diagnostic_only_after_pair_neutralization_signal_lock
39326,8,8,7,0.09497422468924568,0.002188855085327633,0.002369889181133098,0.001573667932177122,0.0016930629100662502,0.00011939497788912828,diagnostic_only_after_pair_neutralization_signal_lock
39330,8,8,7,0.3192077287874272,0.0001636314895282083,0.00040758830467214663,0.00010813972694952815,0.0002679526607181809,0.00015981293376865277,diagnostic_only_after_pair_neutralization_signal_lock
39340,8,8,7,0.004211013019843779,0.0017240826486022208,0.0017368276513528844,0.001834926434866331,0.0018428270211450883,7.900586278757234e-06,diagnostic_only_after_pair_neutralization_signal_lock
39366,8,8,7,0.17790774907387596,-6.275436685293726e-05,1.0458510817919146e-05,-1.8348064159388815e-05,2.7844547929339616e-05,4.619261208872843e-05,diagnostic_only_after_pair_neutralization_signal_lock
39371,8,8,9,0.2815932485431362,0.0010112872317278967,0.002125505484179298,0.0010848364481751901,0.0018655225223559021,0.000780686074180712,diagnostic_only_after_pair_neutralization_signal_lock
39484,8,8,7,0.15150672478212637,0.0026499768024489784,0.0026499768026658405,0.0017956904349071261,0.0017956904350498641,1.4273803493336512e-13,diagnostic_only_after_pair_neutralization_signal_lock
39523,8,8,7,0.22794621938345996,-0.0003515672419459962,-0.0001593589760355386,-0.00022920638422235676,-0.00010499080850927581,0.00012421557571308094,diagnostic_only_after_pair_neutralization_signal_lock
39576,8,8,7,0.27553129583778807,3.757726799569982e-05,4.348388751872036e-05,2.8940849718425387e-05,3.275780030242324e-05,3.816950583997854e-06,diagnostic_only_after_pair_neutralization_signal_lock
39578,8,8,7,0.07818499571541376,0.00023918233056113652,0.00037333484914465413,0.00012156871114731843,0.00020842587587326846,8.685716472595003e-05,diagnostic_only_after_pair_neutralization_signal_lock
39599,8,8,7,0.3606624622427143,0.0012238183881133433,0.002605098719902793,0.0010541859553434964,0.001946087283248982,0.0008919013279054856,diagnostic_only_after_pair_neutralization_signal_lock
39607,8,8,7,0.4116156098688843,0.003964989940315753,0.0043091585019346314,0.003883518562484872,0.004091548300720709,0.00020802973823583724,diagnostic_only_after_pair_neutralization_signal_lock
39645,8,8,7,0.05340517762279812,-0.00029501990295108927,-0.00023998127241244002,-0.00019903243080361465,-0.0001624416803253235,3.6590750478291166e-05,diagnostic_only_after_pair_neutralization_signal_lock
39666,8,8,7,0.4933662293059084,0.0011072284755852414,0.0019855019700465854,0.0011687535336856348,0.0017637406315801215,0.0005949870978944867,diagnostic_only_after_pair_neutralization_signal_lock
39776,8,8,7,0.005386180687395881,0.003434699825022475,0.003455609447396539,0.0030052134040611045,0.0030190195218743002,1.3806117813195719e-05,diagnostic_only_after_pair_neutralization_signal_lock
39783,8,8,7,0.036965456232524674,0.0012791129182238273,0.0012902018838758544,0.0009581851496092965,0.0009649559545643019,6.770804955005447e-06,diagnostic_only_after_pair_neutralization_signal_lock
39805,8,8,9,0.11405237614913175,0.0021625754884727986,0.0022825333430277267,0.0014180781584208792,0.0015044544317685104,8.637627334763119e-05,diagnostic_only_after_pair_neutralization_signal_lock
39874,8,8,7,0.2949045724330613,0.00414143888286026,0.004468471825732921,0.003526298347472111,0.003748998510538812,0.00022270016306670092,diagnostic_only_after_pair_neutralization_signal_lock
39915,8,8,7,0.2514494693546467,0.0026354283811914235,0.003010735336405312,0.002450554846186028,0.0026807950438201573,0.00023024019763412916,diagnostic_only_after_pair_neutralization_signal_lock
39943,8,9,3,0.10703925059722691,-0.0002680383417194548,-0.0003412631822037229,5.030463084034783e-05,1.504880957537387e-05,-3.525582126497396e-05,diagnostic_only_after_pair_neutralization_signal_lock
40036,8,8,9,0.18943355247555838,0.0012060046375675418,0.001984209210394603,0.000997620057928085,0.0015269973003943483,0.0005293772424662634,diagnostic_only_after_pair_neutralization_signal_lock
40040,8,8,9,0.13105229710892696,0.002958749423214029,0.0030520314340705627,0.0022096318935790095,0.002276967194497854,6.73353009188445e-05,diagnostic_only_after_pair_neutralization_signal_lock
